date	L1	mp_tot	mt_tot	L1sum_MP	L1sum_MT	L1rel_MP	L1rel_MT	MP_std_L1	MT_std_L1	cor	newL1
2011-11-02	15_Methylotrophy	30342	1051456.252581	353	3065.4379873	0.011634038626326544	0.0029154213309163335	0.49321334160418895	0.5682283303268963	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-11-02	16_Embden Meyerhof-Parnos (EMP)	30342	1051456.252581	898	8543.3697249	0.029595939621646562	0.008125273594530127	0.39852317446865276	0.6489274252639077	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-11-02	17_Gluconeogenesis	30342	1051456.252581	494	3963.9568188000003	0.016281062553556127	0.0037699683739287407	0.3684457370405344	0.7442021578871771	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-11-02	18_Sulfur compounds metabolism	30342	1051456.252581	415	2527.7548181	0.013677410849647353	0.002404051344880154	0.9205102508995876	0.5611743195092512	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-11-02	19_Saccharide and derivated synthesis	30342	1051456.252581	292	15335.6295751	0.00962362401951091	0.014585133273453621	0.5607384220242395	0.20149117286640855	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-11-02	20_Hydrolysis of polymers	30342	1051456.252581	215	7152.5133097	0.007085887548612484	0.00680248302498824	0.6072781815643988	0.3743292626331838	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-11-02	21_Cellular response to stress	30342	1051456.252581	1275	42845.0412583	0.04202096104409729	0.040748287104792676	0.9173279077595525	0.4724880633359802	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-11-07	01_Fermentation	35661	1067829.1453172	4321	33350.2305245	0.1211687838254676	0.0312318039554851	0.6881770054043109	0.3625961782183112	0.3682547599093568	01 Fermentation, r = 0.37
2011-11-07	02_Homoacetogenesis	35661	1067829.1453172	343	5005.5956711	0.009618350579063963	0.004687637243327987	0.43307798427132377	0.8060124688594977	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-11-07	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	35661	1067829.1453172	8	512.0476231	2.2433470738341605e-4	4.795220521424292e-4	0.12880211214526013	0.33359693920930544	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-11-07	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	35661	1067829.1453172	74	903.0647655	0.0020750960432965983	8.457015520322246e-4	1	0.735913522074008	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-11-07	05_Fatty acid oxidation	35661	1067829.1453172	1382	10905.514826300001	0.03875382070048512	0.010212790008705468	0.5272612429998633	0.6708485823728464	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-11-07	06_Amino acid utilization biosynthesis metabolism	35661	1067829.1453172	4574	52559.4414512	0.12826336894646814	0.04922083432700008	0.4525977431911638	0.6418970568447494	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-11-07	07_Nucleic acid metabolism	35661	1067829.1453172	4255	22095.6347777	0.11931802248955442	0.02069210685491869	0.6223928179696887	0.8900775721509694	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-11-07	08_Hydrocarbon degradation	35661	1067829.1453172	84	1016.7596263	0.0023555144275258684	9.521744473437932e-4	0.2519150757361297	0.36935469726978004	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-11-07	09_Carbohydrate Active enzyme - CAZy	35661	1067829.1453172	152	9310.608019899999	0.004262359440284905	0.008719192635573053	0.6917790698759825	0.5387767379979937	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-11-07	10_TCA cycle	35661	1067829.1453172	1726	7784.9002687	0.04840021311797201	0.00729039875230928	0.5109850469149267	0.5196394018668167	0.09258044372038561	10 TCA cycle, r = 0.09
2011-11-07	11_Nitrogen cycle	35661	1067829.1453172	784	5108.7129022	0.021984801323574773	0.004784204406298022	0.487320527763757	0.04247401542354996	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-11-07	12_Transporters	35661	1067829.1453172	344	9180.1138131	0.00964639241748689	0.00859698749875668	0.29002482680441993	0.3000492426773748	0.4050764580417668	12 Transporters, r = 0.41
2011-11-07	13_Hydrogen metabolism	35661	1067829.1453172	13	295.8172392	3.6454389949805107e-4	2.7702675142110593e-4	0.2581639481092146	0.207025635636555	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-11-07	14_Methanogenesis	35661	1067829.1453172	91	818.0523313	0.0025518072964863577	7.660891584458452e-4	0.018188472870688057	0.18220323791637477	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-11-07	15_Methylotrophy	35661	1067829.1453172	389	2884.5764776	0.010908275146518607	0.002701346456265841	0.42124576094842453	0.448250945157069	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-11-07	16_Embden Meyerhof-Parnos (EMP)	35661	1067829.1453172	864	8353.7917267	0.024228148397408934	0.0078231538849958	0.15633183617404464	0.5739380074558211	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-11-07	17_Gluconeogenesis	35661	1067829.1453172	559	3265.2406219	0.015675387678416197	0.003057830586680658	0.3042649794978616	0.16794927616758962	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-11-07	18_Sulfur compounds metabolism	35661	1067829.1453172	119	2370.733769	0.0033369787723283137	0.0022201433435268996	0.17371957665954066	0.44826150181994784	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-11-07	19_Saccharide and derivated synthesis	35661	1067829.1453172	309	16145.6389284	0.008664928072684446	0.015120058296970267	0.4899485533885375	0.25137098328023894	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-11-07	20_Hydrolysis of polymers	35661	1067829.1453172	207	6735.994646	0.00580466055354589	0.006308120241463407	0.41947316545304336	0.23658952488346635	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-11-07	21_Cellular response to stress	35661	1067829.1453172	1217	46786.04227400001	0.03412691736070217	0.043814164915026876	0.5196972055487528	0.7140950498323285	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-11-16	01_Fermentation	35842	1932768.3207794	3839	56887.4615542	0.10710897829362201	0.029433150855483706	0.4311581663311595	0.23134063761401488	0.3682547599093568	01 Fermentation, r = 0.37
2011-11-16	02_Homoacetogenesis	35842	1932768.3207794	318	9295.5904587	0.008872272752636572	0.004809469587617982	0.29957949338210066	0.8829252619636815	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-11-16	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	35842	1932768.3207794	32	1073.0829890999998	8.928073210200324e-4	5.552051829301884e-4	0.5126066761020168	0.4480067407282871	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-11-16	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	35842	1932768.3207794	53	1630.6352100000001	0.0014787121254394287	8.436785684393033e-4	0.6971961007773275	0.7316595604243978	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-11-16	05_Fatty acid oxidation	35842	1932768.3207794	1686	21437.9858679	0.047039785726242955	0.011091854950962259	0.7914975416908759	0.8152050594564516	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-11-16	06_Amino acid utilization biosynthesis metabolism	35842	1932768.3207794	4048	93249.7315696	0.11294012610903409	0.048246719778600525	0.16664912892567385	0.57602925822258	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-11-16	07_Nucleic acid metabolism	35842	1932768.3207794	3771	40994.964008099996	0.10521176273645444	0.02121049044904075	0.44092232550301264	0.960806210720122	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-11-16	08_Hydrocarbon degradation	35842	1932768.3207794	86	1196.141314	0.002399419675241337	6.188746479027807e-4	0.2587354936880755	0.03470398185801804	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-11-16	09_Carbohydrate Active enzyme - CAZy	35842	1932768.3207794	145	24684.5891238	0.004045533173372022	0.01277162340587505	0.634933454166519	1	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-11-16	10_TCA cycle	35842	1932768.3207794	1373	10978.2798449	0.03830701411751576	0.0056800806009035506	0.1637399852193341	0.17727052283707054	0.09258044372038561	10 TCA cycle, r = 0.09
2011-11-16	11_Nitrogen cycle	35842	1932768.3207794	632	8697.3144144	0.01763294459014564	0.004499925997800273	0.22118992327520415	0	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-11-16	12_Transporters	35842	1932768.3207794	297	11069.1614591	0.008286367948217176	0.005727102074311885	0.18096925640630493	0	0.4050764580417668	12 Transporters, r = 0.41
2011-11-16	13_Hydrogen metabolism	35842	1932768.3207794	6	233.6155991	1.6740137269125608e-4	1.2087097899338145e-4	0.1037484811996764	0.052177210123176644	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-11-16	14_Methanogenesis	35842	1932768.3207794	87	802.384675	0.002427319904023213	4.151478821198983e-4	0	0.02033376811903024	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-11-16	15_Methylotrophy	35842	1932768.3207794	362	4006.0901144	0.010099882819039115	0.002072721324811719	0.341084604252062	0.09594056942035706	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-11-16	16_Embden Meyerhof-Parnos (EMP)	35842	1932768.3207794	1195	17083.108364800002	0.033340773394341834	0.008838673617079537	0.5674877010703236	0.8260011171382792	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-11-16	17_Gluconeogenesis	35842	1932768.3207794	630	6311.146115099999	0.017577144132581886	0.0032653402103336388	0.5057859190313405	0.33586343653908607	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-11-16	18_Sulfur compounds metabolism	35842	1932768.3207794	120	4525.775761899999	0.0033480274538251215	0.0023416028259791396	0.1745175174266932	0.5228332023324457	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-11-16	19_Saccharide and derivated synthesis	35842	1932768.3207794	537	31592.9467045	0.014982422855867417	0.016345956400899597	0.9564307861429928	0.36568151713539393	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-11-16	20_Hydrolysis of polymers	35842	1932768.3207794	350	11907.3348243	0.009765080073656604	0.006160766759410822	1	0.19553378474518954	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-11-16	21_Cellular response to stress	35842	1932768.3207794	1280	75085.4518786	0.035712292840801296	0.038848656132940626	0.5995541192805091	0.32278734368164963	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-11-23	01_Fermentation	18907	1793651.2813001	2459	48437.0647294	0.13005765060559582	0.027004727861198948	0.8506690267434256	0.05412804841018062	0.3682547599093568	01 Fermentation, r = 0.37
2011-11-23	02_Homoacetogenesis	18907	1793651.2813001	227	7204.2362334	0.012006135293806527	0.00401651999388539	0.8603332178344256	0.3823359611485158	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-11-23	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	18907	1793651.2813001	12	898.2719136000001	6.346855661924155e-4	5.008063289475654e-4	0.36440567947417263	0.3657722715377158	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-11-23	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	18907	1793651.2813001	37	1337.2204489	0.0019569471624266144	7.455297820938398e-4	0.940011893773443	0.525270752067114	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-11-23	05_Fatty acid oxidation	18907	1793651.2813001	1013	18767.808762700002	0.05357803987940974	0.010463465757455624	1	0.7120135364511728	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-11-23	06_Amino acid utilization biosynthesis metabolism	18907	1793651.2813001	2080	85472.622354	0.11001216480668535	0.04765286499393936	0.11201014121843464	0.5358739115735232	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-11-23	07_Nucleic acid metabolism	18907	1793651.2813001	2034	27801.703743000002	0.10757920346961443	0.01550006070458042	0.4713783530575739	0.1816709794933196	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-11-23	08_Hydrocarbon degradation	18907	1793651.2813001	36	1060.4172256	0.0019040566985772465	5.912059030958198e-4	0.181783814456831	0.006923091321257697	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-11-23	09_Carbohydrate Active enzyme - CAZy	18907	1793651.2813001	60	20992.360508600003	0.0031734278309620777	0.01170370223435183	0.4062924972444308	0.8784556444737888	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-11-23	10_TCA cycle	18907	1793651.2813001	653	8692.5648127	0.034537472893637275	0.004846295878873028	0.03405319565037831	0	0.09258044372038561	10 TCA cycle, r = 0.09
2011-11-23	11_Nitrogen cycle	18907	1793651.2813001	265	13507.0068212	0.01401597292008251	0.007530453083059522	0	0.45279082164907486	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-11-23	12_Transporters	18907	1793651.2813001	114	10282.4355254	0.006029512878827947	0.005732683734347145	0	5.835678498511372e-4	0.4050764580417668	12 Transporters, r = 0.41
2011-11-23	13_Hydrogen metabolism	18907	1793651.2813001	1	133.0844473	5.2890463849367956e-5	7.419750354346237e-5	0.014055730774575014	0.00589448823402974	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-11-23	14_Methanogenesis	18907	1793651.2813001	93	696.5249052	0.00491881313799122	3.883279389152695e-4	0.3640244702446165	0.007963236980663885	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-11-23	15_Methylotrophy	18907	1793651.2813001	234	3410.6910219	0.012376368540752103	0.0019015351854948161	0.5668236698667048	0	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-11-23	16_Embden Meyerhof-Parnos (EMP)	18907	1793651.2813001	666	14133.9047181	0.03522504892367906	0.007879962434980818	0.6525050188276436	0.5880385111815274	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-11-23	17_Gluconeogenesis	18907	1793651.2813001	357	5119.8563957	0.01888189559422436	0.0028544324357123374	0.6440448111370715	0.0033620674409456422	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-11-23	18_Sulfur compounds metabolism	18907	1793651.2813001	68	3400.755615	0.003596551541757021	0.0018959959778441524	0.19246603928765543	0.24924681982413194	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-11-23	19_Saccharide and derivated synthesis	18907	1793651.2813001	175	24635.6711216	0.009255831173639394	0.013734927953076376	0.5335806903882796	0.12221262292224566	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-11-23	20_Hydrolysis of polymers	18907	1793651.2813001	78	9923.6760443	0.004125456180250701	0.00553266744085672	0.17333176693796615	0.02053227107628577	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-11-23	21_Cellular response to stress	18907	1793651.2813001	495	78537.4637977	0.02618077960543714	0.04378636171729732	0.1194424739799419	0.7119040144309905	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-11-29	01_Fermentation	28616	1627391.3248544	3010	54067.892865400005	0.10518590998043052	0.03322365803457713	0.39600371243808646	0.5079504346649237	0.3682547599093568	01 Fermentation, r = 0.37
2011-11-29	02_Homoacetogenesis	28616	1627391.3248544	327	7260.0462104	0.011427173609169696	0.004461155777052913	0.7567374421071045	0.6630346557092887	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-11-29	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	28616	1627391.3248544	12	872.2458196	4.193458205199888e-4	5.3597792140009e-4	0.24076803822400691	0.41894098786479833	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-11-29	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	28616	1627391.3248544	41	1477.4557231000001	0.0014327648867766285	9.078675181165695e-4	0.6738671634786817	0.8666370912414048	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-11-29	05_Fatty acid oxidation	28616	1627391.3248544	1200	19882.119151400002	0.04193458205199888	0.012217171646271877	0.628694522518992	1	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-11-29	06_Amino acid utilization biosynthesis metabolism	28616	1627391.3248544	3805	83094.62433189999	0.1329675705898798	0.051060014308073276	0.5403833350159458	0.7662589574264514	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-11-29	07_Nucleic acid metabolism	28616	1627391.3248544	2948	31682.1944305	0.10301928990774392	0.019468086099902585	0.41271717892909754	0.7230712807398829	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-11-29	08_Hydrocarbon degradation	28616	1627391.3248544	21	950.90226	7.338551859099804e-4	5.843107588674627e-4	0	0	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-11-29	09_Carbohydrate Active enzyme - CAZy	28616	1627391.3248544	107	14506.1428496	0.003739166899636567	0.008913739816634356	0.5546130220017979	0.5609189263655207	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-11-29	10_TCA cycle	28616	1627391.3248544	960	8481.6957663	0.033547665641599105	0.005211835430583263	0	0.07771716815762149	0.09258044372038561	10 TCA cycle, r = 0.09
2011-11-29	11_Nitrogen cycle	28616	1627391.3248544	544	9152.6703252	0.019010343863572827	0.005624136116135973	0.3054224988660891	0.16796814840012553	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-11-29	12_Transporters	28616	1627391.3248544	311	9687.8860584	0.010868045848476377	0.005953015670196447	0.38798491116739575	0.02361948068668939	0.4050764580417668	12 Transporters, r = 0.41
2011-11-29	13_Hydrogen metabolism	28616	1627391.3248544	1	111.0747463	3.49454850433324e-5	6.825324960481627e-5	0	0	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-11-29	14_Methanogenesis	28616	1627391.3248544	82	603.8650888	0.002865529773553257	3.710632345014047e-4	0.0640255062453383	0	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-11-29	15_Methylotrophy	28616	1627391.3248544	294	3203.1514222	0.010273972602739725	0.0019682736249602294	0.35834755685079817	0.0374032845771734	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-11-29	16_Embden Meyerhof-Parnos (EMP)	28616	1627391.3248544	900	12535.6128555	0.031450936538999164	0.007702887845135551	0.4822194598080303	0.5440866603685849	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-11-29	17_Gluconeogenesis	28616	1627391.3248544	489	4638.5169854	0.017088342186189546	0.002850277566654105	0.4539896823118539	0	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-11-29	18_Sulfur compounds metabolism	28616	1627391.3248544	71	3492.4236879	0.0024811294380766005	0.0021460257496533366	0.11190975124850795	0.4027559974208193	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-11-29	19_Saccharide and derivated synthesis	28616	1627391.3248544	437	27345.5815654	0.01527117696393626	0.01680332268444811	0.9777523171725934	0.40832925749179183	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-11-29	20_Hydrolysis of polymers	28616	1627391.3248544	244	9894.2628741	0.008526698350573106	0.006079830169295774	0.8184753362587276	0.17298316995716692	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-11-29	21_Cellular response to stress	28616	1627391.3248544	1092	76643.2891674	0.03816046966731898	0.047095795582084196	0.7228711808154101	0.9727044743876905	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-12-21	01_Fermentation	35988	1239607.3681099	4111	36700.1829283	0.1142325219517617	0.029606296213178254	0.5613793786342033	0.24397580752382375	0.3682547599093568	01 Fermentation, r = 0.37
2011-12-21	02_Homoacetogenesis	35988	1239607.3681099	378	5353.4798238	0.010503501167055685	0.0043186899025638706	0.5914612836014285	0.5730959092061393	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-12-21	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	35988	1239607.3681099	5	598.5517032	1.389352006224297e-4	4.8285587727075704e-4	0.07976985594524774	0.33863666559563343	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-12-21	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	35988	1239607.3681099	63	1204.0165419	0.0017505835278426142	9.712886296697579e-4	0.8352342306964124	1	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-12-21	05_Fatty acid oxidation	35988	1239607.3681099	1455	11647.022354	0.04043014338112704	0.009395735015482264	0.580718540872552	0.5366751274487205	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-12-21	06_Amino acid utilization biosynthesis metabolism	35988	1239607.3681099	4436	62867.605937	0.12326330999221963	0.05071574076948076	0.3592911275888663	0.7429798264985635	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-12-21	07_Nucleic acid metabolism	35988	1239607.3681099	3874	26648.7682532	0.10764699344225853	0.02149774915732624	0.4722504396301556	1	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-12-21	08_Hydrocarbon degradation	35988	1239607.3681099	89	1166.9614698	0.0024730465710792486	9.413960418606842e-4	0.27017299212501095	0.35853260523141134	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-12-21	09_Carbohydrate Active enzyme - CAZy	35988	1239607.3681099	143	7737.2749332	0.00397354673780149	0.006241714217137532	0.6160606796129606	0.25680506655960716	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-12-21	10_TCA cycle	35988	1239607.3681099	1605	8737.2151233	0.044598199399799934	0.00704837301558003	0.38018107801720924	0.4681824397081232	0.09258044372038561	10 TCA cycle, r = 0.09
2011-12-21	11_Nitrogen cycle	35988	1239607.3681099	788	10909.1754859	0.02189618761809492	0.00880050874700256	0.4819015030922483	0.6425497419418579	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-12-21	12_Transporters	35988	1239607.3681099	458	10459.5423642	0.01272646437701456	0.008437786538933099	0.5370049451797133	0.28340463135536775	0.4050764580417668	12 Transporters, r = 0.41
2011-12-21	13_Hydrogen metabolism	35988	1239607.3681099	23	247.3962032	6.391019228631766e-4	1.9957626064874e-4	0.47321650961581946	0.13022356572338406	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-12-21	14_Methanogenesis	35988	1239607.3681099	209	888.4240302000001	0.005807491386017561	7.166979263398787e-4	0.4938665360568878	0.15942184087658956	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-12-21	15_Methylotrophy	35988	1239607.3681099	395	2509.9333329	0.010975880849171947	0.002024780908431545	0.4279496238374493	0.06907255975487617	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-12-21	16_Embden Meyerhof-Parnos (EMP)	35988	1239607.3681099	1112	8667.2070489	0.030899188618428365	0.006991897008578921	0.457324943292387	0.36761095481979406	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-12-21	17_Gluconeogenesis	35988	1239607.3681099	613	3994.2788326	0.01703345559630988	0.0032222128839797916	0.4481735868091353	0.30096535004896713	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-12-21	18_Sulfur compounds metabolism	35988	1239607.3681099	110	3258.0054766	0.0030565744136934535	0.0026282559788005024	0.15346864725165976	0.6988278026022388	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-12-21	19_Saccharide and derivated synthesis	35988	1239607.3681099	401	15632.5598265	0.011142603089918861	0.01261089618266456	0.6728994561983245	0.01740075370237397	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-12-21	20_Hydrolysis of polymers	35988	1239607.3681099	260	6766.9855135	0.007224630432366344	0.005458974904140823	0.6276154126866443	0	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-12-21	21_Cellular response to stress	35988	1239607.3681099	1362	48161.7284968	0.03784594864954985	0.03885240579864811	0.7070284494889213	0.32308283668170673	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-12-28	01_Fermentation	21630	1059711.0538447	2694	31668.8166853	0.12454923717059639	0.029884388362661208	0.7499730375285122	0.2642694013347524	0.3682547599093568	01 Fermentation, r = 0.37
2011-12-28	02_Homoacetogenesis	21630	1059711.0538447	225	4510.6983374	0.010402219140083218	0.00425653608220363	0.573338512388978	0.5338581849888082	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-12-28	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	21630	1059711.0538447	14	577.8267107	6.472491909385113e-4	5.452681734361526e-4	0.3716191036579386	0.4329850143267579	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-12-28	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	21630	1059711.0538447	42	955.7757968	0.001941747572815534	9.019211353249395e-4	0.9322945579047017	0.8541329441796056	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-12-28	05_Fatty acid oxidation	21630	1059711.0538447	937	10036.4597445	0.04331946370781322	0.00947093993979498	0.6728578760595765	0.5490249748960001	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-12-28	06_Amino acid utilization biosynthesis metabolism	21630	1059711.0538447	2687	52153.6663442	0.12422561257512714	0.04921498757136026	0.3772487552924669	0.6415017101951082	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-12-28	07_Nucleic acid metabolism	21630	1059711.0538447	2696	22005.2049077	0.12464170134073047	0.02076528769598439	0.6908794784854245	0.90006241989039	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-12-28	08_Hydrocarbon degradation	21630	1059711.0538447	45	1054.7466431	0.0020804438280166435	9.953153166358992e-4	0.2091845013158827	0.4126704232207154	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-12-28	09_Carbohydrate Active enzyme - CAZy	21630	1059711.0538447	79	6987.296328	0.003652334720295885	0.006593586339077655	0.5318481200907264	0.2968530321110821	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-12-28	10_TCA cycle	21630	1059711.0538447	921	7381.387568600001	0.042579750346740636	0.0069654719008732146	0.31073862811333797	0.4505568781458245	0.09258044372038561	10 TCA cycle, r = 0.09
2011-12-28	11_Nitrogen cycle	21630	1059711.0538447	434	6327.2003558999995	0.020064724919093852	0.005970684492668551	0.3699014293215919	0.21974591501854054	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-12-28	12_Transporters	21630	1059711.0538447	256	9867.5572131	0.01183541377716135	0.009311554482044767	0.4655547370281252	0.3747578984138056	0.4050764580417668	12 Transporters, r = 0.41
2011-12-28	13_Hydrogen metabolism	21630	1059711.0538447	13	332.4192019	6.010171058714748e-4	3.1368852924008075e-4	0.44338588456909184	0.24338047851895378	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-12-28	14_Methanogenesis	21630	1059711.0538447	61	867.5297821	0.002820157189089228	8.186474784353206e-4	0.057396256445272686	0.20644543444339114	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-12-28	15_Methylotrophy	21630	1059711.0538447	206	2493.6241945	0.009523809523809525	0.0023531170930537817	0.2839604825629424	0.2530872272955118	0.2250221355194813	15 Methylotrophy, r = 0.23
